window,origin_a,origin_b,disagreement_objective,gradient_l2,head_delta_l2,direct_prediction_delta_l2,head_delta_residual_mse,head_reconstruction_relative_error,raw_reconstruction_relative_error
4581,0,6,346.737548828125,2.964491605758667,37.788352966308594,836.0758666992188,2.282356109661876e-10,6.37489108612499e-07,8.113183298519289e-07
4582,0,6,117.3290023803711,2.2975540161132812,37.58191680908203,486.348876953125,3.7587277734729696e-10,6.506606951006688e-07,1.7898545365824248e-06
4583,0,6,140.33749389648438,1.9774127006530762,38.02595520019531,531.902587890625,2.369885676589689e-10,6.453159926422813e-07,1.2995016049899277e-06
4584,0,6,251.97923278808594,2.2549796104431152,37.428367614746094,712.7341918945312,2.955083677758097e-10,6.470838229688525e-07,1.0829354550878634e-06
4585,0,6,275.1214294433594,2.028390884399414,35.91566848754883,744.7447509765625,2.2667649701713088e-10,6.948696409381228e-07,9.076973128685495e-07
4586,0,6,245.41981506347656,1.6536189317703247,34.6334114074707,703.3963012695312,2.3329221887635754e-10,7.160393806771026e-07,9.749791161084431e-07
4587,0,6,488.6999816894531,2.8566627502441406,35.91858673095703,992.5820922851562,4.826473665175968e-10,6.73389081384812e-07,9.937881486621336e-07
4588,0,6,339.565185546875,2.302318811416626,33.67534255981445,827.3834228515625,3.078343135953787e-10,7.202759206847986e-07,9.521315291749488e-07
4589,0,6,284.7374572753906,2.4330527782440186,32.59872055053711,757.648193359375,3.958584293695111e-10,7.546889264631318e-07,1.179091896119644e-06
4590,0,6,304.0603332519531,2.0923914909362793,30.729787826538086,782.9339599609375,3.82215009642195e-10,8.123132033688307e-07,1.1211765240659588e-06
4591,0,6,263.9720153808594,1.9281176328659058,30.456371307373047,729.4981689453125,9.463694272682233e-10,7.82826305112394e-07,1.8934392755909357e-06
4592,0,6,288.49029541015625,2.1754302978515625,31.481338500976562,762.6246337890625,4.23482943157083e-10,7.477450481019332e-07,1.2115807521695388e-06
4593,0,6,279.5202941894531,2.5292978286743164,31.92043113708496,750.6749267578125,4.304439582547559e-10,7.612651984345575e-07,1.240942424374225e-06
4594,0,6,177.88465881347656,2.036576509475708,32.859073638916016,598.8450927734375,3.5629774131074043e-10,7.52966684558487e-07,1.4152634548736387e-06
4595,0,6,298.44232177734375,2.6137678623199463,33.33426284790039,775.667236328125,2.367100959688173e-10,7.44041926736827e-07,8.905907407097402e-07
4596,0,6,265.8052062988281,2.2251768112182617,31.432945251464844,732.0267944335938,3.961912187211425e-10,7.619332791364286e-07,1.2208735142849036e-06
4597,0,6,195.79910278320312,2.0024352073669434,30.931034088134766,628.2761840820312,9.72340763460977e-10,7.5551133704721e-07,2.2284550595941255e-06
4598,0,6,147.68492126464844,1.5444774627685547,31.496849060058594,545.64892578125,2.469510151925647e-10,7.651013902432169e-07,1.2931155879414291e-06
4599,0,6,138.173583984375,1.9788250923156738,32.4184455871582,527.7858276367188,2.6452204315852157e-10,7.305260396606172e-07,1.383625203743577e-06
4600,0,6,158.77871704101562,1.900981068611145,33.24508285522461,565.77197265625,2.2893198448059593e-10,7.256696221702441e-07,1.2007623126919498e-06
4601,0,6,127.69302368164062,1.4167498350143433,32.55784606933594,507.3747253417969,2.351568939573667e-10,7.580089231851161e-07,1.357048176942044e-06
4602,0,6,172.54830932617188,1.5156322717666626,31.65909194946289,589.7943725585938,2.54968074431261e-10,7.496639682358364e-07,1.2155911690570065e-06
4603,0,6,287.4028015136719,1.8293143510818481,31.768978118896484,761.1859741210938,2.216597322357572e-10,7.472180527656747e-07,8.782089935266413e-07
4604,0,6,441.714111328125,2.184431314468384,32.54233932495117,943.6607666015625,2.1780607872834423e-10,7.236554893097491e-07,7.022057388894609e-07
4605,0,6,540.7623291015625,2.6648964881896973,34.07887268066406,1044.115234375,2.3863666598344935e-10,7.07116100784333e-07,6.643018082286289e-07
4606,0,6,346.2168884277344,2.1612603664398193,35.072330474853516,835.4478759765625,2.121161718493525e-10,6.714981282129884e-07,7.827314902897342e-07
4607,0,6,551.6691284179688,3.444563150405884,36.898555755615234,1054.59228515625,2.003717330945065e-10,6.526431661768584e-07,6.026690471117035e-07
4608,0,6,311.76904296875,2.7255420684814453,33.68439865112305,792.7965698242188,2.3797447346041167e-10,7.171511242631823e-07,8.736724907976168e-07
4609,0,6,105.82423400878906,1.2287887334823608,30.619491577148438,461.8891906738281,9.837192171957554e-10,7.375107315965579e-07,3.048898861379712e-06
4610,0,6,91.73442077636719,1.0651801824569702,30.472915649414062,430.04254150390625,9.619876006894401e-10,7.696103807575128e-07,3.2383111374656437e-06
4611,0,6,98.2654037475586,1.2562525272369385,30.256389617919922,445.0876770019531,2.0483008345006937e-10,7.699642878833401e-07,1.4437651998377987e-06
4612,0,6,154.77615356445312,1.4289312362670898,31.32024574279785,558.5953369140625,2.0409027245982259e-10,7.422717658300826e-07,1.1483099342513015e-06
4613,0,6,130.38560485839844,1.1861923933029175,31.662412643432617,512.6961669921875,9.086942309721735e-10,7.629211040693917e-07,2.639940021254006e-06
4614,0,6,217.75636291503906,1.6560360193252563,30.883852005004883,662.568359375,2.966485668220997e-10,7.498674676753581e-07,1.1671742186081246e-06
4615,0,6,361.346923828125,1.827940583229065,30.171525955200195,853.5077514648438,2.1271871764039219e-10,7.513727382502111e-07,7.672566084693244e-07
4616,0,6,485.4978942871094,2.3109962940216064,31.225730895996094,989.3248901367188,2.463138304431567e-10,7.271571575984126e-07,7.122799274839053e-07
4617,0,6,604.1991577148438,2.9491186141967773,31.594757080078125,1103.6600341796875,2.401643606209092e-10,7.227633318507287e-07,6.304696853476344e-07
4618,0,6,291.5096130371094,2.0179483890533447,29.835233688354492,766.6050415039062,4.2271705580354535e-10,7.55519067752175e-07,1.2041995205436251e-06
4619,0,6,457.5500183105469,3.2445175647735596,31.400634765625,960.4274291992188,4.121744334728561e-10,7.336701628446463e-07,9.491201922173786e-07
4620,0,6,212.41357421875,1.650551199913025,30.290191650390625,654.3895874023438,9.339845563616223e-10,7.602118330396479e-07,2.0969048364349874e-06
4621,0,6,139.4813995361328,1.0125726461410522,31.6707763671875,530.2777709960938,2.2627279216980156e-10,7.243909294629702e-07,1.2736732060147915e-06
4622,0,6,155.753173828125,1.2808500528335571,31.71064567565918,560.3555908203125,2.1209259348786702e-10,7.274808808688249e-07,1.166928655038646e-06
4623,0,6,242.65850830078125,1.936400294303894,32.39750671386719,699.427978515625,2.496459705625398e-10,6.938459478078585e-07,1.0142954351977096e-06
4624,0,6,188.62123107910156,1.2058861255645752,31.95421028137207,616.6525268554688,2.7106733524462356e-10,7.117681661839015e-07,1.198790528178506e-06
4625,0,6,192.3193359375,1.3651701211929321,32.0219841003418,622.6682739257812,2.7666088864286564e-10,7.274436484294711e-07,1.1993954558420228e-06
4626,0,6,284.47979736328125,1.9111818075180054,32.004844665527344,757.3052368164062,2.9351018837608933e-10,7.170369258346909e-07,1.0157477845496032e-06
4627,0,6,336.1666564941406,2.033313035964966,32.931461334228516,823.2326049804688,2.2315752024049118e-10,6.910838692419929e-07,8.147576977535209e-07
4628,0,6,380.1990661621094,1.9325138330459595,32.56901931762695,875.4891357421875,2.1650932435779424e-10,6.984870992710057e-07,7.546277629444376e-07
4629,0,6,546.3556518554688,2.6883418560028076,34.9564094543457,1049.501220703125,2.7043331463083575e-10,6.908321097398584e-07,7.035458224891045e-07
4630,0,6,345.6379089355469,1.7400542497634888,33.4160041809082,834.7490844726562,2.2073802508071338e-10,7.043573759801802e-07,7.991492338987882e-07
4631,0,6,529.2900390625,2.910353422164917,33.88888931274414,1032.9803466796875,2.462450798823568e-10,6.961089411561261e-07,6.820825433351274e-07
4632,0,6,462.1844787597656,2.6076297760009766,30.84102439880371,965.2791748046875,2.5590651819840105e-10,7.446778340636229e-07,7.441028628818458e-07
4633,0,6,340.79998779296875,2.2205238342285156,31.07014274597168,828.8865356445312,2.4394630759871916e-10,7.163708914958988e-07,8.460524441034067e-07
4634,0,6,304.34710693359375,1.9789708852767944,29.663429260253906,783.3030395507812,2.400523113621489e-10,7.659846232854761e-07,8.881132771421107e-07
4635,0,6,501.47052001953125,2.6840016841888428,32.17879867553711,1005.46728515625,3.02491087733614e-10,7.003654332038423e-07,7.766647627249768e-07
4636,0,6,334.51092529296875,1.6147570610046387,31.691082000732422,821.2027587890625,2.6778385064929466e-10,7.191318331933871e-07,8.947198466557893e-07
4637,0,6,363.8478088378906,2.2489233016967773,33.04914093017578,856.4561157226562,2.3993468323268985e-10,6.878279350530647e-07,8.120572374537005e-07
4638,0,6,432.0778503417969,2.275616407394409,33.13503646850586,933.3106689453125,2.386836006618154e-10,6.86010537265247e-07,7.432421398334554e-07
4639,0,6,377.78729248046875,2.3512375354766846,33.802284240722656,872.7079467773438,2.552924815990565e-10,7.013962317614642e-07,8.220445124607068e-07
4640,0,6,482.75811767578125,1.7971707582473755,31.778345108032227,986.5294189453125,2.2174816149966858e-10,7.185437880252721e-07,6.777432872695499e-07
4641,0,6,593.9535522460938,2.286884307861328,30.503986358642578,1094.262451171875,2.3338228571923025e-10,7.508093062824628e-07,6.268414267651679e-07
4642,0,6,509.853515625,1.7106411457061768,29.847715377807617,1013.8365478515625,2.1514101611330716e-10,7.556718628620729e-07,6.49589424028818e-07
4643,0,6,701.2357177734375,3.079631805419922,31.166101455688477,1188.9874267578125,2.9351107655450903e-10,7.121863063730416e-07,6.469641675721505e-07
4644,0,6,604.02001953125,2.010486125946045,31.25765609741211,1103.496337890625,2.8804694740536263e-10,7.155047683227167e-07,6.905672762513859e-07
4645,0,6,412.83673095703125,2.228818655014038,32.513607025146484,912.293212890625,2.4197399639547257e-10,6.85742236328224e-07,7.655880267520843e-07
4646,0,6,321.6102600097656,1.8290338516235352,31.102725982666016,805.2119140625,2.2764340412706474e-10,7.186483230725571e-07,8.413226737502555e-07
4647,0,6,419.5588073730469,2.2136638164520264,25.38783073425293,919.6904296875,2.607626614636871e-10,8.500101671415905e-07,7.883630814831122e-07
4648,0,6,347.57708740234375,1.8537472486495972,23.16365623474121,837.0874633789062,2.5185031837793304e-10,9.14225097403687e-07,8.512275257999136e-07
4649,0,6,370.4673156738281,2.2798449993133545,24.07806396484375,864.2118530273438,2.3325633091708653e-10,8.879476354195504e-07,7.934905283946136e-07
4650,0,6,489.1233825683594,2.3388795852661133,21.6300048828125,993.0119018554688,2.4050883506987475e-10,9.83086351880047e-07,7.012232572378707e-07
4651,0,6,425.0212707519531,1.9461244344711304,21.681726455688477,925.6580810546875,2.4803359366387667e-10,1.0269809536112007e-06,7.639235946044209e-07
4652,0,6,564.8925170898438,2.154094696044922,22.130069732666016,1067.1566162109375,2.372510521375659e-10,9.587380418452085e-07,6.480689194177103e-07
4653,0,6,669.3709716796875,2.668551445007324,22.4932861328125,1161.6590576171875,2.6010529841080654e-10,9.22862739116681e-07,6.23363177965075e-07
4654,0,6,540.1350708007812,1.9942528009414673,21.554039001464844,1043.5096435546875,2.95612617717822e-10,9.753647418619948e-07,7.397930517072382e-07
4655,0,6,698.9979248046875,3.850905656814575,22.177902221679688,1187.0887451171875,2.716184221984719e-10,9.823294249144965e-07,6.233639737729391e-07
4656,0,6,454.370361328125,2.020225763320923,20.292802810668945,957.0844116210938,2.893125461422841e-10,1.0316748557670508e-06,7.979554084158735e-07
4657,0,6,314.88153076171875,1.813419222831726,20.586181640625,796.7440795898438,2.632569440219612e-10,1.0191396313530277e-06,9.143580541604024e-07
4658,0,6,252.48355102539062,1.809099793434143,21.185077667236328,713.4472045898438,3.07864622683951e-10,1.0245089470117819e-06,1.1042395726690302e-06
4659,0,6,274.11651611328125,1.9592359066009521,23.89686393737793,743.3833618164062,4.430806832544931e-10,9.223380743605958e-07,1.2713754813376e-06
4660,0,6,268.5497741699219,2.1497316360473633,26.894577026367188,735.7964477539062,2.686963707088097e-10,8.714474688531482e-07,1.0002727321989369e-06
4661,0,6,341.9345397949219,2.1607553958892822,26.768878936767578,830.2650146484375,2.2271326449718742e-10,8.257134140876587e-07,8.070520607361686e-07
4662,0,6,363.92413330078125,2.2443056106567383,26.920730590820312,856.5459594726562,2.48685266823756e-10,8.170614478331117e-07,8.26646044060908e-07
4663,0,6,358.6580810546875,1.9005295038223267,27.290185928344727,850.326171875,2.549619959602012e-10,8.083175657702668e-07,8.431355809079832e-07
4664,0,6,508.6854248046875,2.270388126373291,27.097145080566406,1012.6746215820312,4.202010128739886e-10,8.30666976980865e-07,9.088743695429002e-07
4665,0,6,523.1087646484375,2.8456690311431885,25.1644344329834,1026.9310302734375,4.213862592195028e-10,8.658639103487076e-07,8.975200671557104e-07
4666,0,6,392.0406188964844,1.9761627912521362,23.605161666870117,889.0184326171875,2.9807983858987086e-10,9.382944199387566e-07,8.719684956304263e-07
4667,0,6,462.3118591308594,2.8826591968536377,24.528425216674805,965.4121704101562,2.7473012753631565e-10,9.021885603033297e-07,7.708779889981088e-07
4668,0,6,414.9781799316406,1.8268464803695679,22.784523010253906,914.6561889648438,2.7285473880311883e-10,9.560353646520525e-07,8.10873530099343e-07
4669,0,6,295.40185546875,1.6228997707366943,22.36507225036621,771.7060546875,2.821738120939443e-10,9.639784366299864e-07,9.773536930879345e-07
4670,0,6,220.72744750976562,1.4622242450714111,22.010534286499023,667.0730590820312,2.125811332520655e-10,9.54553115661838e-07,9.8137320492242e-07
4671,0,6,395.959716796875,2.4988577365875244,24.228914260864258,893.4510498046875,2.3279267402642745e-10,9.152271900347841e-07,7.667594559279678e-07
4672,0,6,305.7373046875,1.9381070137023926,23.564096450805664,785.0900268554688,4.120314367472844e-10,9.432076240045717e-07,1.1608897239057114e-06
4673,0,6,397.7368469238281,3.3761863708496094,24.356035232543945,895.4537963867188,4.0091913122708434e-10,9.083266832021764e-07,1.0039925655291881e-06
4674,0,6,319.7366943359375,2.211822271347046,23.546985626220703,802.8630981445312,2.487735017986381e-10,9.032787033902423e-07,8.820755965643912e-07
4675,0,6,320.329833984375,2.165177583694458,23.935771942138672,803.607421875,2.30547470003728e-10,9.013482440423104e-07,8.483626174893288e-07
4676,0,6,457.59649658203125,2.319952964782715,24.70161247253418,960.4761962890625,2.348917449435106e-10,8.162861035998503e-07,7.164609883147932e-07
4677,0,6,413.327392578125,2.716858386993408,25.349502563476562,912.8350830078125,2.959979761296694e-10,8.215060347538383e-07,8.462472464998427e-07
4678,0,6,374.90435791015625,2.273848295211792,25.5396785736084,869.3717041015625,2.341012383944019e-10,8.656215300106851e-07,7.902083893895906e-07
4679,0,6,451.7002258300781,2.648040294647217,25.66770362854004,954.2681274414062,2.4304627754823116e-10,8.438552754341799e-07,7.335324312407465e-07
4680,0,6,562.857421875,3.306511402130127,25.256914138793945,1065.2325439453125,2.8517660455307237e-10,8.254923500317091e-07,7.117996574379504e-07
4681,0,6,422.8913879394531,2.7052996158599854,25.186504364013672,923.3358154296875,8.621467983971343e-10,8.257327408500714e-07,1.4278289199864957e-06
4682,0,6,304.0843505859375,2.0855231285095215,25.131196975708008,782.9649047851562,8.486555347353431e-10,8.605374546277744e-07,1.6705853340681642e-06
4683,0,6,437.51080322265625,2.6441259384155273,28.082889556884766,939.16015625,3.051826846789396e-10,7.700110131736437e-07,8.351904625669704e-07
4684,0,6,349.9176330566406,2.4135069847106934,29.39357566833496,839.901123046875,4.345685200579652e-10,7.451628789567621e-07,1.1144130667162244e-06
4685,0,6,368.4883728027344,2.5051441192626953,31.512645721435547,861.9005737304688,2.8616412017790083e-10,7.228194363051443e-07,8.81242954164918e-07
4686,0,6,514.31982421875,3.4470696449279785,34.642520904541016,1018.2675170898438,2.5936508496471333e-10,6.71691850584466e-07,7.101320420588308e-07
4687,0,6,631.2635498046875,4.170340538024902,36.758445739746094,1128.1077880859375,2.442378521649857e-10,6.366111620081938e-07,6.220154205038853e-07
4688,0,6,738.6091918945312,4.309121608734131,37.469154357910156,1220.2606201171875,4.5525616609864983e-10,6.208487093317672e-07,7.85092026944767e-07
4689,0,6,721.185791015625,4.409698963165283,38.55530548095703,1205.7821044921875,2.8917346295287416e-10,6.113797894613526e-07,6.332214752546861e-07
4690,0,6,667.1878051757812,3.585946798324585,37.76319122314453,1159.7630615234375,2.724737657722187e-10,5.859455427525972e-07,6.390550879586954e-07
4691,0,6,688.6179809570312,2.8744237422943115,33.92451477050781,1178.2418212890625,9.59819779211557e-10,6.457541985582793e-07,1.1806079101006617e-06
4692,0,6,629.9793090820312,3.0853095054626465,30.74395751953125,1126.959716796875,2.499075391071415e-10,7.097223146956821e-07,6.298346306721214e-07
4693,0,6,567.6450805664062,2.8365228176116943,30.44023323059082,1069.75341796875,3.200777420886425e-10,7.285696597136848e-07,7.509124202442763e-07
